month,mrr,active_users,cac,churn_rate,marketing_spend,burn_rate
0,545000,545,1200,0.0275544594307564,69600,326327
1,603000,603,1200,0.0242019017667415,85200,306889
2,619000,619,1200,0.0512738566703979,55200,317788
3,688000,688,1200,0.0294392268413959,104400,341877
4,741000,741,1200,0.0226876535589473,81600,347855
5,781000,781,1200,0.0417039553551072,84000,310323
6,834000,834,1200,0.0321299341616288,93600,352086
7,879000,879,1200,0.0515623461130713,105600,361883
8,940000,940,1200,0.0277815488991769,102000,381966
9,966000,966,1200,0.0427252289709558,79200,326361
10,1016000,1016,1200,0.0407986594718704,106800,373766
11,1044000,1044,1200,0.0329033704935227,73200,366722
12,1052000,1052,1200,0.0490097348651035,70800,281654
13,1073000,1073,1200,0.0480551968846732,85200,342518
14,1129000,1129,1200,0.0300760929390067,105600,385212
15,1132000,1132,1200,0.0527458894311964,74400,320728
16,1154000,1154,1200,0.0243277054913317,58800,344014
17,1167000,1167,1200,0.047143665622788,80400,332094
18,1186000,1186,1200,0.0211794194074561,51600,343773
19,1240000,1240,1200,0.025539621468618,100800,325747
20,1269000,1269,1200,0.0254865809885608,72000,350271
21,1287000,1287,1200,0.0402476009349083,82800,373436
22,1280000,1280,1200,0.0475280610675286,64800,268869
23,1299000,1299,1200,0.0373129341118145,79200,340543
24,1322000,1322,1200,0.0342153581285126,80400,342027
25,1334000,1334,1200,0.0562975317401678,103200,356722
26,1347000,1347,1200,0.0565980599385573,105600,376948
27,1322000,1322,1200,0.0485760054488636,48000,313536
28,1357000,1357,1200,0.0251215558581079,81600,291867
29,1351000,1351,1200,0.0489445196099585,72000,339920
30,1369000,1369,1200,0.0431869325012554,91200,343264
31,1371000,1371,1200,0.0500491389204419,84000,323892
32,1415000,1415,1200,0.02231374625926,88800,352357
33,1429000,1429,1200,0.0391077346330483,82800,320322
34,1464000,1464,1200,0.0264503546000172,86400,291539
35,1479000,1479,1200,0.0478242496961296,102000,400705
36,1496000,1496,1200,0.0364968466905639,84000,337704
37,1476000,1476,1200,0.0596939470930153,82800,321441
38,1494000,1494,1200,0.0414264184463236,94800,308786
39,1510000,1510,1200,0.0397651664133146,90000,387770
40,1527000,1527,1200,0.0269313071350693,68400,270839
41,1532000,1532,1200,0.0370292996691494,73200,303008
42,1502000,1502,1200,0.0468917377896522,49200,300880
43,1534000,1534,1200,0.0363545546002665,103200,347098
44,1485000,1485,1200,0.0599291558880928,50400,276689
45,1451000,1451,1200,0.0551633455593738,56400,310534
46,1469000,1469,1200,0.04083911766394,92400,355109
47,1518000,1518,1200,0.0228785495548101,98400,374446
48,1502000,1502,1200,0.0451989257937677,62400,277660
49,1512000,1512,1200,0.023406622391858,54000,287731
50,1550000,1550,1200,0.025429384305614,91200,324580
51,1576000,1576,1200,0.0317743601592483,90000,321324
52,1590000,1590,1200,0.0454079884744318,102000,385649
53,1629000,1629,1200,0.0288020063219287,100800,315304
54,1625000,1625,1200,0.0465424207114031,85200,334886
55,1619000,1619,1200,0.0550131787277351,99600,344814
56,1634000,1634,1200,0.034242433468191,84000,307916
57,1606000,1606,1200,0.0469621828103299,57600,306484
58,1621000,1621,1200,0.0283462856948281,72000,277809
59,1613000,1613,1200,0.0535567389004749,93600,357901
60,1628000,1628,1200,0.0445178028014836,103200,351193
61,1638000,1638,1200,0.0417066120693826,92400,352191
62,1641000,1641,1200,0.0374832344567327,76800,300019
63,1594000,1594,1200,0.0567396984068272,55200,259940
64,1603000,1603,1200,0.029115591835435,66000,289651
65,1591000,1591,1200,0.0542434570373594,88800,353224
66,1595000,1595,1200,0.0355410881391829,72000,273267
67,1619000,1619,1200,0.0234702442633768,73200,294049
68,1624000,1624,1200,0.0358811353243909,75600,325360
69,1592000,1592,1200,0.0591041949511407,75600,301113
70,1601000,1601,1200,0.0483397289965823,102000,340150
71,1569000,1569,1200,0.0451512053802651,48000,306117
